,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
4340,0 days 01:08:33.397000,TSU,22,0 days 00:01:30.757000,4.0,1.0,,,0 days 00:00:18.447000,0 days 00:00:38.394000,0 days 00:00:33.916000,0 days 01:07:21.067000,0 days 01:07:59.461000,0 days 01:08:33.377000,283.0,306.0,210.0,306.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 01:07:02.640000,2023-11-26 13:08:03.765,1,6.0,False,,False,True,27.0,50.0,1014.9,False,33.7,313,2.2,Race,Abu Dhabi Grand Prix
4341,0 days 01:10:04.082000,TSU,22,0 days 00:01:30.685000,5.0,1.0,,,0 days 00:00:18.312000,0 days 00:00:38.533000,0 days 00:00:33.840000,0 days 01:08:51.689000,0 days 01:09:30.222000,0 days 01:10:04.062000,287.0,302.0,209.0,309.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 01:08:33.397000,2023-11-26 13:09:34.522,1,6.0,False,,False,True,27.0,50.0,1014.7,False,33.1,273,2.4,Race,Abu Dhabi Grand Prix
4342,0 days 01:11:34.868000,TSU,22,0 days 00:01:30.786000,6.0,1.0,,,0 days 00:00:18.449000,0 days 00:00:38.216000,0 days 00:00:34.121000,0 days 01:10:22.511000,0 days 01:11:00.727000,0 days 01:11:34.848000,284.0,306.0,211.0,315.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 01:10:04.082000,2023-11-26 13:11:05.207,1,6.0,False,,False,True,27.0,50.0,1014.9,False,33.0,275,2.5,Race,Abu Dhabi Grand Prix
4343,0 days 01:13:05.694000,TSU,22,0 days 00:01:30.826000,7.0,1.0,,,0 days 00:00:18.400000,0 days 00:00:38.536000,0 days 00:00:33.890000,0 days 01:11:53.248000,0 days 01:12:31.784000,0 days 01:13:05.674000,285.0,297.0,209.0,316.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 01:11:34.868000,2023-11-26 13:12:35.993,1,6.0,False,,False,True,27.0,51.0,1014.9,False,33.2,276,2.0,Race,Abu Dhabi Grand Prix
4344,0 days 01:14:36.791000,TSU,22,0 days 00:01:31.097000,8.0,1.0,,,0 days 00:00:18.441000,0 days 00:00:38.424000,0 days 00:00:34.232000,0 days 01:13:24.115000,0 days 01:14:02.539000,0 days 01:14:36.771000,286.0,302.0,209.0,314.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 01:13:05.694000,2023-11-26 13:14:06.819,1,6.0,False,,False,True,27.0,50.0,1015.0,False,33.1,289,2.0,Race,Abu Dhabi Grand Prix
4345,0 days 01:16:07.653000,TSU,22,0 days 00:01:30.862000,9.0,1.0,,,0 days 00:00:18.343000,0 days 00:00:38.570000,0 days 00:00:33.949000,0 days 01:14:55.114000,0 days 01:15:33.684000,0 days 01:16:07.633000,285.0,295.0,208.0,313.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 01:14:36.791000,2023-11-26 13:15:37.916,1,6.0,False,,False,True,26.9,51.0,1014.9,False,32.8,278,2.0,Race,Abu Dhabi Grand Prix
4346,0 days 01:17:38.757000,TSU,22,0 days 00:01:31.104000,10.0,1.0,,,0 days 00:00:18.361000,0 days 00:00:38.917000,0 days 00:00:33.826000,0 days 01:16:25.994000,0 days 01:17:04.911000,0 days 01:17:38.737000,287.0,298.0,208.0,302.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 01:16:07.653000,2023-11-26 13:17:08.778,1,6.0,False,,False,True,26.9,52.0,1014.9,False,32.7,250,1.7,Race,Abu Dhabi Grand Prix
4347,0 days 01:19:10.229000,TSU,22,0 days 00:01:31.472000,11.0,1.0,,,0 days 00:00:18.296000,0 days 00:00:38.502000,0 days 00:00:34.674000,0 days 01:17:57.033000,0 days 01:18:35.535000,0 days 01:19:10.209000,284.0,296.0,212.0,318.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 01:17:38.757000,2023-11-26 13:18:39.882,1,6.0,False,,False,True,26.9,52.0,1014.9,False,32.9,273,2.0,Race,Abu Dhabi Grand Prix
4348,0 days 01:20:41.695000,TSU,22,0 days 00:01:31.466000,12.0,1.0,,,0 days 00:00:18.411000,0 days 00:00:38.652000,0 days 00:00:34.403000,0 days 01:19:28.620000,0 days 01:20:07.272000,0 days 01:20:41.675000,286.0,295.0,210.0,301.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 01:19:10.229000,2023-11-26 13:20:11.354,1,6.0,False,,False,True,26.8,52.0,1015.0,False,32.8,255,1.8,Race,Abu Dhabi Grand Prix
4349,0 days 01:22:12.893000,TSU,22,0 days 00:01:31.198000,13.0,1.0,,,0 days 00:00:18.450000,0 days 00:00:38.688000,0 days 00:00:34.060000,0 days 01:21:00.125000,0 days 01:21:38.813000,0 days 01:22:12.873000,283.0,298.0,209.0,308.0,False,MEDIUM,13.0,True,AlphaTauri,0 days 01:20:41.695000,2023-11-26 13:21:42.820,1,5.0,False,,False,True,26.8,53.0,1015.0,False,32.5,324,2.0,Race,Abu Dhabi Grand Prix
4350,0 days 01:23:43.743000,TSU,22,0 days 00:01:30.850000,14.0,1.0,,,0 days 00:00:18.216000,0 days 00:00:39.042000,0 days 00:00:33.592000,0 days 01:22:31.089000,0 days 01:23:10.131000,0 days 01:23:43.723000,,296.0,210.0,300.0,False,MEDIUM,14.0,True,AlphaTauri,0 days 01:22:12.893000,2023-11-26 13:23:14.018,1,5.0,False,,False,True,26.8,53.0,1015.0,False,32.5,260,1.7,Race,Abu Dhabi Grand Prix
4351,0 days 01:25:14.644000,TSU,22,0 days 00:01:30.901000,15.0,1.0,,,0 days 00:00:18.148000,0 days 00:00:39.230000,0 days 00:00:33.523000,0 days 01:24:01.871000,0 days 01:24:41.101000,0 days 01:25:14.624000,,296.0,210.0,297.0,False,MEDIUM,15.0,True,AlphaTauri,0 days 01:23:43.743000,2023-11-26 13:24:44.868,1,3.0,True,TRACK LIMITS AT TURN 16 LAP 15 ,False,True,26.8,54.0,1015.0,False,32.5,291,1.8,Race,Abu Dhabi Grand Prix
4352,0 days 01:26:45.725000,TSU,22,0 days 00:01:31.081000,16.0,1.0,,,0 days 00:00:18.438000,0 days 00:00:39.183000,0 days 00:00:33.460000,0 days 01:25:33.062000,0 days 01:26:12.245000,0 days 01:26:45.705000,279.0,293.0,210.0,296.0,False,MEDIUM,16.0,True,AlphaTauri,0 days 01:25:14.644000,2023-11-26 13:26:15.769,1,3.0,True,TRACK LIMITS AT TURN 16 (NEXT LAP),False,True,26.7,54.0,1015.0,False,32.3,287,1.7,Race,Abu Dhabi Grand Prix
4353,0 days 01:28:16.953000,TSU,22,0 days 00:01:31.228000,17.0,1.0,,,0 days 00:00:18.349000,0 days 00:00:39.234000,0 days 00:00:33.645000,0 days 01:27:04.054000,0 days 01:27:43.288000,0 days 01:28:16.933000,281.0,295.0,209.0,297.0,False,MEDIUM,17.0,True,AlphaTauri,0 days 01:26:45.725000,2023-11-26 13:27:46.850,1,2.0,True,TRACK LIMITS AT TURN 1 LAP 17 ,False,True,26.7,53.0,1015.0,False,32.3,259,1.7,Race,Abu Dhabi Grand Prix
4354,0 days 01:29:48.197000,TSU,22,0 days 00:01:31.244000,18.0,1.0,,,0 days 00:00:18.324000,0 days 00:00:39.329000,0 days 00:00:33.591000,0 days 01:28:35.257000,0 days 01:29:14.586000,0 days 01:29:48.177000,,295.0,210.0,298.0,False,MEDIUM,18.0,True,AlphaTauri,0 days 01:28:16.953000,2023-11-26 13:29:18.078,1,1.0,False,,False,True,26.7,52.0,1015.0,False,32.6,338,1.7,Race,Abu Dhabi Grand Prix
4355,0 days 01:31:19.650000,TSU,22,0 days 00:01:31.453000,19.0,1.0,,,0 days 00:00:18.493000,0 days 00:00:39.332000,0 days 00:00:33.628000,0 days 01:30:06.670000,0 days 01:30:46.002000,0 days 01:31:19.630000,280.0,294.0,210.0,296.0,False,MEDIUM,19.0,True,AlphaTauri,0 days 01:29:48.197000,2023-11-26 13:30:49.322,1,1.0,False,,False,True,26.7,52.0,1015.0,False,32.6,256,1.5,Race,Abu Dhabi Grand Prix
4356,0 days 01:32:50.861000,TSU,22,0 days 00:01:31.211000,20.0,1.0,,,0 days 00:00:18.456000,0 days 00:00:39.240000,0 days 00:00:33.515000,0 days 01:31:38.086000,0 days 01:32:17.326000,0 days 01:32:50.841000,,293.0,210.0,296.0,False,MEDIUM,20.0,True,AlphaTauri,0 days 01:31:19.650000,2023-11-26 13:32:20.775,1,1.0,False,,False,True,26.7,52.0,1015.2,False,32.6,294,1.7,Race,Abu Dhabi Grand Prix
4357,0 days 01:34:21.995000,TSU,22,0 days 00:01:31.134000,21.0,1.0,,,0 days 00:00:18.422000,0 days 00:00:39.192000,0 days 00:00:33.520000,0 days 01:33:09.263000,0 days 01:33:48.455000,0 days 01:34:21.975000,279.0,293.0,211.0,296.0,False,MEDIUM,21.0,True,AlphaTauri,0 days 01:32:50.861000,2023-11-26 13:33:51.986,1,1.0,False,,False,True,26.7,51.0,1015.2,False,32.6,293,1.8,Race,Abu Dhabi Grand Prix
4358,0 days 01:35:54.562000,TSU,22,0 days 00:01:32.567000,22.0,1.0,,0 days 01:35:53.481000,0 days 00:00:18.356000,0 days 00:00:39.173000,0 days 00:00:35.038000,0 days 01:34:40.331000,0 days 01:35:19.504000,0 days 01:35:54.542000,280.0,295.0,,296.0,False,MEDIUM,22.0,True,AlphaTauri,0 days 01:34:21.995000,2023-11-26 13:35:23.120,1,1.0,False,,False,False,26.7,53.0,1015.2,False,32.4,341,1.7,Race,Abu Dhabi Grand Prix
4359,0 days 01:37:44.966000,TSU,22,0 days 00:01:50.404000,23.0,2.0,0 days 01:36:14.918000,,0 days 00:00:38.657000,0 days 00:00:38.126000,0 days 00:00:33.621000,0 days 01:36:33.199000,0 days 01:37:11.325000,0 days 01:37:44.946000,285.0,317.0,212.0,314.0,False,HARD,1.0,True,AlphaTauri,0 days 01:35:54.562000,2023-11-26 13:36:55.687,1,11.0,False,,False,False,26.7,51.0,1015.2,False,32.1,264,1.2,Race,Abu Dhabi Grand Prix
4360,0 days 01:39:15.279000,TSU,22,0 days 00:01:30.313000,24.0,2.0,,,0 days 00:00:18.377000,0 days 00:00:38.653000,0 days 00:00:33.283000,0 days 01:38:03.323000,0 days 01:38:41.976000,0 days 01:39:15.259000,286.0,293.0,212.0,294.0,True,HARD,2.0,True,AlphaTauri,0 days 01:37:44.966000,2023-11-26 13:38:46.091,1,10.0,False,,False,True,26.7,53.0,1015.2,False,32.1,331,1.7,Race,Abu Dhabi Grand Prix
4361,0 days 01:40:45.383000,TSU,22,0 days 00:01:30.104000,25.0,2.0,,,0 days 00:00:18.157000,0 days 00:00:38.709000,0 days 00:00:33.238000,0 days 01:39:33.416000,0 days 01:40:12.125000,0 days 01:40:45.363000,,294.0,211.0,299.0,True,HARD,3.0,True,AlphaTauri,0 days 01:39:15.279000,2023-11-26 13:40:16.404,1,10.0,False,,False,True,26.7,52.0,1015.2,False,32.0,271,1.7,Race,Abu Dhabi Grand Prix
4362,0 days 01:42:15.107000,TSU,22,0 days 00:01:29.724000,26.0,2.0,,,0 days 00:00:18.179000,0 days 00:00:38.215000,0 days 00:00:33.330000,0 days 01:41:03.542000,0 days 01:41:41.757000,0 days 01:42:15.087000,,307.0,211.0,304.0,True,HARD,4.0,True,AlphaTauri,0 days 01:40:45.383000,2023-11-26 13:41:46.508,1,9.0,False,,False,True,26.6,53.0,1015.2,False,32.0,320,1.5,Race,Abu Dhabi Grand Prix
4363,0 days 01:43:45.049000,TSU,22,0 days 00:01:29.942000,27.0,2.0,,,0 days 00:00:18.250000,0 days 00:00:38.666000,0 days 00:00:33.026000,0 days 01:42:33.337000,0 days 01:43:12.003000,0 days 01:43:45.029000,,294.0,210.0,299.0,False,HARD,5.0,True,AlphaTauri,0 days 01:42:15.107000,2023-11-26 13:43:16.232,1,9.0,False,,False,True,26.7,53.0,1015.2,False,32.1,275,1.7,Race,Abu Dhabi Grand Prix
4364,0 days 01:45:14.941000,TSU,22,0 days 00:01:29.892000,28.0,2.0,,,0 days 00:00:18.153000,0 days 00:00:38.772000,0 days 00:00:32.967000,0 days 01:44:03.182000,0 days 01:44:41.954000,0 days 01:45:14.921000,284.0,295.0,210.0,299.0,False,HARD,6.0,True,AlphaTauri,0 days 01:43:45.049000,2023-11-26 13:44:46.174,1,9.0,False,,False,True,26.6,53.0,1015.2,False,32.1,329,1.2,Race,Abu Dhabi Grand Prix
4365,0 days 01:46:44.629000,TSU,22,0 days 00:01:29.688000,29.0,2.0,,,0 days 00:00:18.164000,0 days 00:00:38.621000,0 days 00:00:32.903000,0 days 01:45:33.085000,0 days 01:46:11.706000,0 days 01:46:44.609000,283.0,295.0,211.0,299.0,True,HARD,7.0,True,AlphaTauri,0 days 01:45:14.941000,2023-11-26 13:46:16.066,1,9.0,False,,False,True,26.6,52.0,1015.2,False,32.1,296,1.2,Race,Abu Dhabi Grand Prix
4366,0 days 01:48:14.618000,TSU,22,0 days 00:01:29.989000,30.0,2.0,,,0 days 00:00:18.158000,0 days 00:00:38.801000,0 days 00:00:33.030000,0 days 01:47:02.767000,0 days 01:47:41.568000,0 days 01:48:14.598000,285.0,297.0,212.0,293.0,False,HARD,8.0,True,AlphaTauri,0 days 01:46:44.629000,2023-11-26 13:47:45.754,1,9.0,False,,False,True,26.6,52.0,1015.2,False,31.7,286,2.0,Race,Abu Dhabi Grand Prix
4367,0 days 01:49:44.285000,TSU,22,0 days 00:01:29.667000,31.0,2.0,,,0 days 00:00:18.151000,0 days 00:00:38.532000,0 days 00:00:32.984000,0 days 01:48:32.749000,0 days 01:49:11.281000,0 days 01:49:44.265000,286.0,298.0,212.0,301.0,True,HARD,9.0,True,AlphaTauri,0 days 01:48:14.618000,2023-11-26 13:49:15.743,1,9.0,False,,False,True,26.6,52.0,1015.2,False,31.9,274,1.7,Race,Abu Dhabi Grand Prix
4368,0 days 01:51:14.253000,TSU,22,0 days 00:01:29.968000,32.0,2.0,,,0 days 00:00:18.223000,0 days 00:00:38.657000,0 days 00:00:33.088000,0 days 01:50:02.488000,0 days 01:50:41.145000,0 days 01:51:14.233000,,293.0,211.0,294.0,False,HARD,10.0,True,AlphaTauri,0 days 01:49:44.285000,2023-11-26 13:50:45.410,1,9.0,False,,False,True,26.6,51.0,1015.2,False,31.6,345,1.7,Race,Abu Dhabi Grand Prix
4369,0 days 01:52:44.012000,TSU,22,0 days 00:01:29.759000,33.0,2.0,,,0 days 00:00:18.137000,0 days 00:00:38.579000,0 days 00:00:33.043000,0 days 01:51:32.370000,0 days 01:52:10.949000,0 days 01:52:43.992000,285.0,299.0,212.0,300.0,False,HARD,11.0,True,AlphaTauri,0 days 01:51:14.253000,2023-11-26 13:52:15.378,1,9.0,False,,False,True,26.6,51.0,1015.4,False,31.7,262,1.1,Race,Abu Dhabi Grand Prix
4370,0 days 01:54:13.988000,TSU,22,0 days 00:01:29.976000,34.0,2.0,,,0 days 00:00:18.177000,0 days 00:00:38.640000,0 days 00:00:33.159000,0 days 01:53:02.169000,0 days 01:53:40.809000,0 days 01:54:13.968000,282.0,295.0,212.0,299.0,False,HARD,12.0,True,AlphaTauri,0 days 01:52:44.012000,2023-11-26 13:53:45.137,1,8.0,False,,False,True,26.5,51.0,1015.2,False,31.9,311,1.3,Race,Abu Dhabi Grand Prix
4371,0 days 01:55:43.761000,TSU,22,0 days 00:01:29.773000,35.0,2.0,,,0 days 00:00:18.165000,0 days 00:00:38.541000,0 days 00:00:33.067000,0 days 01:54:32.133000,0 days 01:55:10.674000,0 days 01:55:43.741000,285.0,295.0,213.0,300.0,False,HARD,13.0,True,AlphaTauri,0 days 01:54:13.988000,2023-11-26 13:55:15.113,1,7.0,False,,False,True,26.6,51.0,1015.2,False,31.7,305,1.2,Race,Abu Dhabi Grand Prix
4372,0 days 01:57:13.401000,TSU,22,0 days 00:01:29.640000,36.0,2.0,,,0 days 00:00:18.128000,0 days 00:00:38.584000,0 days 00:00:32.928000,0 days 01:56:01.869000,0 days 01:56:40.453000,0 days 01:57:13.381000,286.0,295.0,214.0,301.0,True,HARD,14.0,True,AlphaTauri,0 days 01:55:43.761000,2023-11-26 13:56:44.886,1,5.0,False,,False,True,26.6,51.0,1015.4,False,31.7,273,1.5,Race,Abu Dhabi Grand Prix
4373,0 days 01:58:43.235000,TSU,22,0 days 00:01:29.834000,37.0,2.0,,,0 days 00:00:18.200000,0 days 00:00:38.732000,0 days 00:00:32.902000,0 days 01:57:31.581000,0 days 01:58:10.313000,0 days 01:58:43.215000,282.0,293.0,214.0,295.0,False,HARD,15.0,True,AlphaTauri,0 days 01:57:13.401000,2023-11-26 13:58:14.526,1,3.0,False,,False,True,26.7,51.0,1015.2,False,31.4,354,1.7,Race,Abu Dhabi Grand Prix
4374,0 days 02:00:13.814000,TSU,22,0 days 00:01:30.579000,38.0,2.0,,,0 days 00:00:18.055000,0 days 00:00:38.881000,0 days 00:00:33.643000,0 days 01:59:01.270000,0 days 01:59:40.151000,0 days 02:00:13.794000,285.0,287.0,212.0,293.0,False,HARD,16.0,True,AlphaTauri,0 days 01:58:43.235000,2023-11-26 13:59:44.360,1,4.0,False,,False,True,26.7,52.0,1015.2,False,31.4,350,1.5,Race,Abu Dhabi Grand Prix
4375,0 days 02:01:44.827000,TSU,22,0 days 00:01:31.013000,39.0,2.0,,,0 days 00:00:18.232000,0 days 00:00:38.736000,0 days 00:00:34.045000,0 days 02:00:32.026000,0 days 02:01:10.762000,0 days 02:01:44.807000,287.0,286.0,213.0,299.0,False,HARD,17.0,True,AlphaTauri,0 days 02:00:13.814000,2023-11-26 14:01:14.939,1,5.0,False,,False,True,26.6,52.0,1015.4,False,31.5,262,1.8,Race,Abu Dhabi Grand Prix
4376,0 days 02:03:14.460000,TSU,22,0 days 00:01:29.633000,40.0,2.0,,,0 days 00:00:18.088000,0 days 00:00:38.573000,0 days 00:00:32.972000,0 days 02:02:02.895000,0 days 02:02:41.468000,0 days 02:03:14.440000,289.0,299.0,212.0,301.0,True,HARD,18.0,True,AlphaTauri,0 days 02:01:44.827000,2023-11-26 14:02:45.952,1,5.0,False,,False,True,26.6,53.0,1015.2,False,31.1,297,1.7,Race,Abu Dhabi Grand Prix
4377,0 days 02:04:43.971000,TSU,22,0 days 00:01:29.511000,41.0,2.0,,,0 days 00:00:18.042000,0 days 00:00:38.520000,0 days 00:00:32.949000,0 days 02:03:32.482000,0 days 02:04:11.002000,0 days 02:04:43.951000,284.0,296.0,212.0,302.0,True,HARD,19.0,True,AlphaTauri,0 days 02:03:14.460000,2023-11-26 14:04:15.585,1,5.0,False,,False,True,26.6,52.0,1015.2,False,31.4,356,1.7,Race,Abu Dhabi Grand Prix
4378,0 days 02:06:14.320000,TSU,22,0 days 00:01:30.349000,42.0,2.0,,,0 days 00:00:18.049000,0 days 00:00:38.602000,0 days 00:00:33.698000,0 days 02:05:02,0 days 02:05:40.602000,0 days 02:06:14.300000,285.0,302.0,212.0,300.0,False,HARD,20.0,True,AlphaTauri,0 days 02:04:43.971000,2023-11-26 14:05:45.096,1,6.0,False,,False,True,26.6,52.0,1015.2,False,31.3,285,1.7,Race,Abu Dhabi Grand Prix
4379,0 days 02:07:43.979000,TSU,22,0 days 00:01:29.659000,43.0,2.0,,,0 days 00:00:18.080000,0 days 00:00:38.643000,0 days 00:00:32.936000,0 days 02:06:32.380000,0 days 02:07:11.023000,0 days 02:07:43.959000,288.0,298.0,212.0,305.0,False,HARD,21.0,True,AlphaTauri,0 days 02:06:14.320000,2023-11-26 14:07:15.445,1,5.0,False,,False,True,26.6,52.0,1015.2,False,31.4,271,1.3,Race,Abu Dhabi Grand Prix
4380,0 days 02:09:13.711000,TSU,22,0 days 00:01:29.732000,44.0,2.0,,,0 days 00:00:18.091000,0 days 00:00:38.556000,0 days 00:00:33.085000,0 days 02:08:02.050000,0 days 02:08:40.606000,0 days 02:09:13.691000,289.0,306.0,212.0,301.0,False,HARD,22.0,True,AlphaTauri,0 days 02:07:43.979000,2023-11-26 14:08:45.104,1,6.0,False,,False,True,26.5,52.0,1015.4,False,31.3,265,1.3,Race,Abu Dhabi Grand Prix
4381,0 days 02:10:43.026000,TSU,22,0 days 00:01:29.315000,45.0,2.0,,,0 days 00:00:17.947000,0 days 00:00:38.511000,0 days 00:00:32.857000,0 days 02:09:31.638000,0 days 02:10:10.149000,0 days 02:10:43.006000,,296.0,211.0,304.0,True,HARD,23.0,True,AlphaTauri,0 days 02:09:13.711000,2023-11-26 14:10:14.836,1,6.0,False,,False,True,26.5,53.0,1015.2,False,31.2,285,1.7,Race,Abu Dhabi Grand Prix
4382,0 days 02:12:12.436000,TSU,22,0 days 00:01:29.410000,46.0,2.0,,,0 days 00:00:17.926000,0 days 00:00:38.537000,0 days 00:00:32.947000,0 days 02:11:00.932000,0 days 02:11:39.469000,0 days 02:12:12.416000,288.0,297.0,212.0,302.0,False,HARD,24.0,True,AlphaTauri,0 days 02:10:43.026000,2023-11-26 14:11:44.151,1,6.0,False,,False,True,26.5,53.0,1015.4,False,31.1,287,1.3,Race,Abu Dhabi Grand Prix
4383,0 days 02:13:41.771000,TSU,22,0 days 00:01:29.335000,47.0,2.0,,,0 days 00:00:17.964000,0 days 00:00:38.558000,0 days 00:00:32.813000,0 days 02:12:30.380000,0 days 02:13:08.938000,0 days 02:13:41.751000,287.0,296.0,211.0,303.0,False,HARD,25.0,True,AlphaTauri,0 days 02:12:12.436000,2023-11-26 14:13:13.561,1,6.0,False,,False,True,26.5,53.0,1015.2,False,31.2,355,1.7,Race,Abu Dhabi Grand Prix
4384,0 days 02:15:12.703000,TSU,22,0 days 00:01:30.932000,48.0,2.0,,,0 days 00:00:17.923000,0 days 00:00:39.109000,0 days 00:00:33.900000,0 days 02:13:59.674000,0 days 02:14:38.783000,0 days 02:15:12.683000,285.0,322.0,211.0,301.0,False,HARD,26.0,True,AlphaTauri,0 days 02:13:41.771000,2023-11-26 14:14:42.896,1,7.0,False,,False,True,26.5,53.0,1015.2,False,31.0,343,1.7,Race,Abu Dhabi Grand Prix
4385,0 days 02:16:42.654000,TSU,22,0 days 00:01:29.951000,49.0,2.0,,,0 days 00:00:18.106000,0 days 00:00:38.682000,0 days 00:00:33.163000,0 days 02:15:30.789000,0 days 02:16:09.471000,0 days 02:16:42.634000,289.0,298.0,212.0,302.0,False,HARD,27.0,True,AlphaTauri,0 days 02:15:12.703000,2023-11-26 14:16:13.828,1,7.0,False,,False,True,26.4,53.0,1015.2,False,31.1,269,2.0,Race,Abu Dhabi Grand Prix
4386,0 days 02:18:12.297000,TSU,22,0 days 00:01:29.643000,50.0,2.0,,,0 days 00:00:17.997000,0 days 00:00:38.712000,0 days 00:00:32.934000,0 days 02:17:00.631000,0 days 02:17:39.343000,0 days 02:18:12.277000,287.0,297.0,211.0,303.0,False,HARD,28.0,True,AlphaTauri,0 days 02:16:42.654000,2023-11-26 14:17:43.779,1,7.0,False,,False,True,26.4,53.0,1015.4,False,31.2,281,1.8,Race,Abu Dhabi Grand Prix
4387,0 days 02:19:41.826000,TSU,22,0 days 00:01:29.529000,51.0,2.0,,,0 days 00:00:18.039000,0 days 00:00:38.623000,0 days 00:00:32.867000,0 days 02:18:30.316000,0 days 02:19:08.939000,0 days 02:19:41.806000,285.0,297.0,211.0,301.0,False,HARD,29.0,True,AlphaTauri,0 days 02:18:12.297000,2023-11-26 14:19:13.422,1,7.0,False,,False,True,26.5,53.0,1015.4,False,31.0,263,1.5,Race,Abu Dhabi Grand Prix
4388,0 days 02:21:11.280000,TSU,22,0 days 00:01:29.454000,52.0,2.0,,,0 days 00:00:18.053000,0 days 00:00:38.618000,0 days 00:00:32.783000,0 days 02:19:59.859000,0 days 02:20:38.477000,0 days 02:21:11.260000,287.0,297.0,212.0,301.0,False,HARD,30.0,True,AlphaTauri,0 days 02:19:41.826000,2023-11-26 14:20:42.951,1,7.0,False,,False,True,26.5,53.0,1015.5,False,31.0,263,1.7,Race,Abu Dhabi Grand Prix
4389,0 days 02:22:40.693000,TSU,22,0 days 00:01:29.413000,53.0,2.0,,,0 days 00:00:18.014000,0 days 00:00:38.647000,0 days 00:00:32.752000,0 days 02:21:29.274000,0 days 02:22:07.921000,0 days 02:22:40.673000,288.0,297.0,213.0,302.0,False,HARD,31.0,True,AlphaTauri,0 days 02:21:11.280000,2023-11-26 14:22:12.405,1,7.0,False,,False,True,26.6,53.0,1015.5,False,31.1,275,1.2,Race,Abu Dhabi Grand Prix
4390,0 days 02:24:10.078000,TSU,22,0 days 00:01:29.385000,54.0,2.0,,,0 days 00:00:17.911000,0 days 00:00:38.617000,0 days 00:00:32.857000,0 days 02:22:58.584000,0 days 02:23:37.201000,0 days 02:24:10.058000,285.0,296.0,212.0,301.0,False,HARD,32.0,True,AlphaTauri,0 days 02:22:40.693000,2023-11-26 14:23:41.818,1,7.0,False,,False,True,26.5,53.0,1015.5,False,31.1,257,2.0,Race,Abu Dhabi Grand Prix
4391,0 days 02:25:39.334000,TSU,22,0 days 00:01:29.256000,55.0,2.0,,,0 days 00:00:17.908000,0 days 00:00:38.524000,0 days 00:00:32.824000,0 days 02:24:27.966000,0 days 02:25:06.490000,0 days 02:25:39.314000,287.0,295.0,210.0,300.0,True,HARD,33.0,True,AlphaTauri,0 days 02:24:10.078000,2023-11-26 14:25:11.203,1,7.0,False,,False,True,26.5,53.0,1015.5,False,31.0,282,1.7,Race,Abu Dhabi Grand Prix
4392,0 days 02:27:10.361000,TSU,22,0 days 00:01:31.027000,56.0,2.0,,,0 days 00:00:18.018000,0 days 00:00:38.725000,0 days 00:00:34.284000,0 days 02:25:57.332000,0 days 02:26:36.057000,0 days 02:27:10.341000,286.0,301.0,211.0,300.0,False,HARD,34.0,True,AlphaTauri,0 days 02:25:39.334000,2023-11-26 14:26:40.459,1,8.0,False,,False,True,26.5,53.0,1015.5,False,31.0,282,1.7,Race,Abu Dhabi Grand Prix
4393,0 days 02:28:40.189000,TSU,22,0 days 00:01:29.828000,57.0,2.0,,,0 days 00:00:18.087000,0 days 00:00:38.513000,0 days 00:00:33.228000,0 days 02:27:28.428000,0 days 02:28:06.941000,0 days 02:28:40.169000,290.0,302.0,212.0,306.0,False,HARD,35.0,True,AlphaTauri,0 days 02:27:10.361000,2023-11-26 14:28:11.486,1,8.0,False,,False,True,26.3,53.0,1015.5,False,31.0,282,1.7,Race,Abu Dhabi Grand Prix
4394,0 days 02:30:10.569000,TSU,22,0 days 00:01:30.380000,58.0,2.0,,,0 days 00:00:17.979000,0 days 00:00:38.795000,0 days 00:00:33.606000,0 days 02:28:58.148000,0 days 02:29:36.943000,0 days 02:30:10.549000,288.0,301.0,209.0,308.0,False,HARD,36.0,True,AlphaTauri,0 days 02:28:40.189000,2023-11-26 14:29:41.314,1,8.0,False,,False,True,26.4,54.0,1015.7,False,30.8,266,1.3,Race,Abu Dhabi Grand Prix
4395,0 days 01:04:02.084000,HAM,44,0 days 00:01:37.227000,1.0,1.0,,,,0 days 00:00:39.669000,0 days 00:00:34.527000,,0 days 01:03:27.675000,0 days 01:04:02.190000,278.0,293.0,210.0,307.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:02:24.519000,2023-11-26 13:03:25.644,1,9.0,False,,False,False,27.1,49.0,1014.7,False,33.6,345,2.0,Race,Abu Dhabi Grand Prix
